,S&P 500,FTSE-500,CAC-40,Nikkei,S&P 500_profit,FTSE-500_profit,CAC-40_profit,Nikkei_profit
208,5605.319824,8461.478131040001,15771.278454894975,309.67011316035496,1.0037464409987964,1.0004580518438948,0.9970689493787058,0.9844365577279373
209,5626.319824,8465.3539267,15725.052039381151,304.85058023080063,1.0067788782353442,0.9971640900406676,1.0082407690577282,1.0068903506145093
210,5664.459961,8441.346945189998,15854.63856165845,306.9511076136274,1.0115774634213186,1.0051403472350733,1.0097233963999628,1.0110273101934042
211,5730.040039,8484.73839962,16008.79949717159,310.33595269149185,1.000054111140217,1.0087291715963,1.0017000489409589,0.9957362606822517
212,5730.350098,8558.80313706,16036.01523980278,309.0127610882903,1.0021499251859498,1.0132926153608295,1.0082089740728881,1.0109916646366144
213,5742.669922,8672.57201511,16167.65447313876,312.40932572660705,1.002314261341939,1.0033421539780238,1.0029101183729827,0.9997323080941611
214,5755.959961,8701.557086169998,16214.704261469076,312.32569627880144,1.0046456601819995,0.9969067755456346,1.0003898796076924,1.0014354197264808
215,5782.700195,8674.641217,16221.026044005388,312.77401474432685,1.0010651888896687,0.9996714205719063,0.9986318449335232,0.997423958741411
216,5788.859863,8671.79090835,16198.83316503983,311.9682959777309,0.9942355438221463,1.0009679412498191,0.9968035366504886,1.0041733738461647
217,5755.490234,8680.18469248,16147.05418852293,313.27025630499696,1.0035618164859177,0.9990080062619567,1.0034136466139503,0.9978669483620098
218,5775.990234,8671.57400362,16202.174525378852,312.602034671652,1.0000501301055351,1.0007868830949433,1.00742698876515,1.00218027815708
219,5776.279785,8678.39751861,16322.50789354984,313.2835940597054,1.006710245251737,1.000952792970392,1.001695758712289,1.0015920179369378
220,5815.040039,8686.66623476,16350.186928516734,313.7823471607968,0.9993929065017053,1.0028440427285146,1.0058183137514582,1.0099680569370417
221,5811.509766,8711.371484700001,16445.317445961835,316.9101474631342,1.0005076469142768,1.0036825710344626,1.0039785117036626,1.0031316226035396
222,5814.459961,8743.451729,16510.74533389104,317.90259044422083,0.9978278493471942,0.9967981985298612,1.004455247210279,1.0020865304811017
223,5801.830078,8715.4569324,16584.304785979486,318.5659038892039,1.0016029088882255,0.9990498288977581,1.0041849245472474,0.9911873614985426
224,5811.129883,8707.17575708,16653.708850177365,315.75849773933834,1.0099378264060046,0.9985063587387192,0.9993738882394413,1.0086416213848355
225,5868.879883,8694.1703601,16643.281767209348,318.48716312584617,0.9978104683932582,0.9962425054919646,0.994138550492619,0.9977798218111705
226,5856.029785,8661.502062720001,16545.728011493735,317.780064872852,0.9996312061107456,0.991661185170079,0.9912947371705065,1.0025785959693265
227,5853.870117,8589.27540087,16401.69310044837,318.5994912672654,0.9859442947391243,0.994423690774294,0.9812022752914143,0.9945477775108889
228,5771.589844,8541.378945209999,16093.378588791433,316.8624159559587,0.99842160232341,0.9938013385438553,1.0030819170791574,0.990249664187782
229,5762.47998,8488.43382876,16142.977047125574,313.7729009941174,0.9973275565288818,0.9926186121887749,0.9842185977682459,0.9927825234680555
230,5747.080078,8425.77740676,15888.218233126912,311.5082524448322,1.004064648949198,0.9994982465823736,1.0049942630366446,0.9993341370825803
231,5770.439941,8421.54974415,15967.568174166761,311.30083065105896,0.9759065536732878,0.9946541686366844,0.9890885609008679,0.9941872342638316
232,5631.410156,8376.5295594,15793.3390264731,309.4913118490097,1.008131185214988,0.998125770406626,1.0150589620247443,0.9987000750268109
233,5677.200195,8360.83001981,16031.170319116673,309.08899636375213,1.006039955932891,1.0038948381097144,1.0036476900028393,1.0010177944867116
234,5711.490234,8393.3940992,16089.64705882353,309.40358544015436,1.0091849865535463,1.004451945446427,1.0140890983954374,0.9958530031884542
235,5763.950195,8430.76103184,16316.335679383154,308.1204897578532,0.9942643400998367,1.0018214766747633,0.995187788881884,1.005247109372008
236,5730.890137,8446.11746641,16237.818027419913,309.7372316673693,0.993266258630426,0.9895612847251253,0.985603668296921,0.999800277002585
237,5692.299805,8357.950851,16004.05301296294,309.6753700190497,1.0085220834569166,1.0056216233952104,1.0069312058709003,0.9994420584444286
238,5740.810059,8404.93610304,16114.980399164591,309.5025892613791,0.9971955006637504,1.000364990034712,0.9987954704699675,1.0005134008180951
239,5724.709961,8408.00382096,16095.569429397903,309.66148814390846,0.9881898186177821,0.9813484453362088,0.9807039911460828,0.9924257219062536
240,5657.100098,8251.18147808,15784.989179179402,307.3160259177831,1.0015025366093495,1.002766933222915,1.0099501895448189,1.0044382504841802
241,5665.600098,8274.01194624,15942.052813475151,308.67997141860906,0.9916302031241598,1.0057973916827372,1.0020353503179225,1.007218364670326
242,5618.180176,8321.97963428,15974.500475737394,310.9081360187344,0.9931169153020059,0.982899062466606,0.9838498737975455,0.9894247730442485
243,5579.509766,8179.6659804,15716.510277033065,307.6202119179466,1.0022332515799024,1.0024548934941986,1.0023852642494795,0.9953191176071067
244,5591.970215,8199.746189200001,15753.998307123447,306.1802778842818,0.9869991805741404,0.9915221745166256,0.9915822545754054,0.9853651737768272
245,5519.27002,8130.230172,15621.385159954587,301.6993827244826,0.9972423499946828,0.9951754381105854,1.0106862149407856,1.0012456392904987
246,5504.049805,8091.00537336,15788.318639446661,302.07519132952336,1.0214860435842297,1.0102192627324462,1.0122990988463316,1.0015975994177433
247,5622.310059,8173.68948304,15982.500731010594,302.5577864793061,1.0082848646750522,1.0119320242238672,1.0054268170198954,1.0158754483130499
248,5668.890137,8271.218143950002,16069.234837998132,307.3610269802691,1.0064086756176274,1.002279339045578,0.9952183857878963,0.9992177317286174
249,5705.220215,8290.07105442,15992.39795631913,307.1205882010029,1.0105937963342928,1.0062492272587191,1.0205880896753043,1.004159397521095
250,5765.660156,8341.877592429999,16321.650879566983,308.39802481424334,1.004665537383782,1.0121178114219433,1.00790805289224,1.0120032307676732
251,5792.560059,8442.962892,16450.723358011273,312.0997974743833,0.9997013443136749,1.0034327869126918,1.005986147216838,1.0041387524459013
252,5790.830078,8471.94578452,16549.199809855807,313.3915012745457,0.9979778441359406,0.9963298456610978,0.9948038319678656,0.9954272635390107
253,5779.120117,8440.85243594,16463.20738684643,311.9584445301034,1.004396805653036,1.001136003077032,0.9971383979332686,0.9952467610564663
254,5804.529785,8450.44127028,16416.0962385632,310.4756315027987,0.9985235972046959,0.9942523576667149,0.997168557042394,1.0055841116754558
255,5795.959961,8401.8711563,16369.61499847714,312.209362101618,1.00093857463416,0.9944742572367123,0.9987328772243199,0.9979874458595839
256,5801.399902,8355.44457756,16348.872686483455,311.58102385724374,1.009747697789374,0.9985296503655838,1.0232883225068465,0.9931764642822586
257,5857.950195,8343.15915268,16729.610506229656,309.4549396119834,1.0029873931012485,1.0093123447243653,0.9992267378797624,1.0169858862909666
258,5875.450195,8420.8535268,16716.674132138858,314.7113060284105,1.0095669198332808,1.008017938866306,1.0069322249820745,1.0103702469189573
259,5931.660156,8488.371415579999,16832.55787817487,317.97493998011265,0.9987996417844678,1.0012581283225188,1.0037684220158891,0.9982408332579494
260,5924.540039,8499.05087607,16895.99005986671,317.4155690408941,0.998269907886093,1.0056398991897983,1.0066828160932573,1.0009694451792408
261,5914.290039,8546.984666220002,17008.902854150303,317.7232860341168,0.9905043283928131,0.995562914856992,1.0004370519329255,0.9955490677079611
262,5858.129883,8509.06096754,17016.336628019653,316.3091212003749,0.9987658209796644,1.0005222243014773,0.9948344226753056,0.9980451915404404
263,5850.899902,8513.50460596,16928.43742538459,315.6907974544165,1.0039737476951285,0.9974067273136208,0.9991280693847583,1.0065866715373983
264,5874.149902,8491.426767,16913.677002525194,317.7701490446281,1.0058051119853768,1.0015198531311789,1.008095967962415,0.9974896628200226
265,5908.25,8504.332488560001,17050.609589664273,316.97243882479444,1.0076807655397113,1.004961047707948,1.004517055504205,1.0153571696684727
266,5953.629883,8546.52288776,17127.628139561315,321.8402383480564,1.0029662838213083,1.005708052746207,0.9947706202765468,1.0012662293577184
267,5971.290039,8595.3068912,17038.061268257446,322.2477619063478,1.0019442805363954,1.0044368817824345,1.008628951620426,0.9998388029587203
268,5982.899902,8633.44325176,17185.081874647094,322.1958165205695,1.004247130558127,0.9968563673880098,0.9948942963434997,1.0049734363329277
269,6008.310059,8606.302878,17097.33993928245,323.79823690077023,0.9951783089228884,0.9950059136647551,0.9942055924683625,0.9841699539057571
270,5979.339844,8563.322258400001,16998.270983967304,318.6724958853965,1.0015286195865203,0.9965264125531627,0.9959361827919613,0.9991550998095208
271,5988.47998,8533.5768097,16929.19311783575,318.4032494329224,1.0045220288103893,0.9950700259904873,0.9984953813864413,0.9966703873895105
272,6015.560059,8491.506497819999,16903.721138758126,317.3430899583897,1.0022890668308428,1.0021329620008714,1.0016927136249274,1.010584752386452
273,6029.330078,8509.618558510001,16932.334297841677,320.70208798715083,1.0047169323344516,1.000177890254374,1.0031914711548666,0.9996138520905249
274,6057.77002,8511.13233672,16986.373354337797,320.5782495463103,0.9968024342396544,1.0036592121997252,1.0082900014445317,0.9994868929463229
275,6038.399902,8542.276376000002,17127.19041398261,320.41375858521263,0.9934833569093416,0.9908364835104227,0.9880383752090622,0.9940573051086146
276,5999.049805,8463.99908557,16922.321388527605,318.5096373789387,1.0036839329091052,0.9969490824905657,0.9977452744876519,0.9826977540065909
277,6021.149902,8438.176122559998,16884.16619876474,312.99870528173676,0.9938633471012361,1.0076590048538112,1.0031607233346531,1.025081995296167
278,5984.200195,8502.80415444,16937.532376855335,320.84933733531966,1.0028541140743035,0.9998603940701867,0.9987967796581503,0.993876793191793
279,6001.279785,8501.61711256,16917.152793358764,318.8847104885393,1.0068652348292408,1.000046422831654,1.0080900538088216,1.0086499193934062
280,6042.47998,8502.011781700001,17054.013469749094,321.64303753005487,1.004728162127895,0.9923705837611728,0.9929271828095297,1.0010591188311069
281,6071.049805,8437.14639495,16933.393550113742,321.9836957279974,0.9947422730787496,1.0019516139437685,0.9942513991814811,1.0025622142518487
282,6039.129883,8453.6124475,16836.050230091256,322.8086869420545,1.0074000629007502,1.0006055977999693,1.006072296224933,0.9911073649704365
283,6083.819824,8458.7319366,16938.283714346224,319.9380671047062,0.9983875166780416,1.0020835667014985,0.9971489728441459,0.9983938522321141
284,6074.009766,8476.3562688,16889.992207503063,319.4241992923642,0.9975222619686515,0.9995303816175528,0.9848907759299863,1.00219805384271
285,6058.959961,8472.37561608,16634.797530699114,320.1263108810734,0.9891416943793203,0.986632089745284,1.0027616411837286,0.9941263187835627
286,5993.169922,8359.1176592,16680.73687264288,318.24599098196387,0.9910998945976489,0.9941830029971543,0.999196103147852,0.9985311437147006
287,5939.830078,8310.492696829999,16667.327280779453,317.7785333578387,0.9928061948845534,0.9793096258666363,0.9649173274938713,0.9915886996402882
288,5897.100098,8138.5454936999995,16082.592896235403,315.1056026658972,0.9702734750832103,0.9755567290600031,0.980658419464879,0.9904758163906197
289,5721.799805,7939.61282114,15771.5301305193,312.10447904976274,1.0130938537791083,0.9958342338744862,1.010890981797411,1.0027436881107104
290,5796.720215,7906.538251,15943.297578088106,312.960796398231,1.0007934847343671,0.9991221238094786,1.0027931252689708,0.9896869386902709
291,5801.319824,7899.5972893200005,15987.829205424185,309.7332125174344,1.0190198670901616,1.0080105507701707,1.0228198029469728,1.0057856942529029
292,5911.660156,7962.87741447,16352.668317441821,311.52523418502966,0.9935398957328021,1.0064154886294203,0.9873421998251385,1.0067850395548557
293,5873.470215,8013.96316398,16145.679509553855,313.63894522131073,1.002841580937514,0.984992376397414,1.0093968075382407,0.9937540766686273
294,5890.160156,7893.692621249999,16297.397352479247,311.6799804157258,0.9709922401980948,0.9911536196048458,0.9755589093647126,0.9980910864146132
295,5719.299805,7823.8620136,15899.071186668009,311.08501026681716,1.0026559945304354,0.9904747353838224,0.9942509475417234,0.9942083024453415
296,5734.490234,7749.337657599999,15807.66659237798,309.28329997356394,1.0145923499012799,1.0092707489393682,1.0094948034322668,0.9990697778155181
297,5818.169922,7821.17982147,15957.75727939542,308.99559778663877,1.0121619435232438,1.0128733145098658,1.0115957904432058,1.003786018597152
298,5888.930176,7921.86432915,16142.800088750833,310.1654608662971,0.9921597966659268,0.9981484880779858,0.9940299858849628,1.0041883135581333
299,5842.759766,7907.1969029,16046.427344364767,311.4645310713081,1.008288921150211,1.0026659049343096,1.0183389684014381,0.9999784838225203
300,5891.189941,7928.27673814,16340.702268389045,311.4578295451789,0.9995213489926077,0.9957255741115881,0.9906835902749207,0.9974262335633054
301,5888.370117,7894.387906800001,16188.4655908612,310.6562098370498,0.9740606940519869,1.008627603824906,0.9880067885115883,1.0052352021954123
302,5735.629883,7962.4975581,15994.313899357127,312.2825579088072,1.0078736175313285,0.9904886209009937,1.0131022372248302,0.9922625965754935
303,5780.790039,7886.763225249999,16203.875194314902,309.8663017758299,1.0065821115700964,1.0057652786385711,0.9953777705759168,1.0034133530370732
304,5818.839844,7932.2326128,16128.977165607568,310.9239848580831,1.0128565246691124,1.0023390448094096,1.0147366848483486,0.9967277734257899
305,5893.649902,7950.78646032,16366.664819023335,309.90657113227115,1.0007771208124265,1.0081315693111192,1.003428415640553,1.0083991545641655
306,5898.22998,8015.438831500001,16422.776548672566,312.50952432366165,0.9931708690341708,0.9983587025493477,0.9889474855490676,0.9984724361558605
307,5857.950195,8002.28311218,16241.263573543929,312.0321460733556,1.0109269904777671,1.0059971980330156,1.0126299165193273,1.0043026408897284
308,5921.959961,8050.27438872,16446.38937664618,313.3747083439605,1.013242224283252,1.0122450251159294,1.016647171145256,1.016697249100112
309,6000.379883,8148.8502008000005,16720.17523532073,318.6072039108546,1.0009482634618052,1.0052217581807825,1.0020210504647151,0.998374556942297
310,6006.069824,8191.401526,16753.967553250193,318.08932604312355,0.9999867484058074,0.9914354165123855,0.9958991547766146,1.0068004173693583
311,6005.990234,8121.24558375,16685.262125436693,320.2524662209547,1.000354626450763,1.0041554983372905,1.003281843829605,0.9997914664984806
312,6008.120117,8154.99340627,16740.0205499884,320.18568285280344,1.0072818118060272,1.0102956407414685,1.004621357876557,1.0071462126048485
313,6051.870117,8238.95428863,16817.382175810817,322.47379781549813,1.003033750335855,1.0032535980964226,1.0010617874795873,1.003567112538387
314,6070.22998,8265.76053462,16835.23866164453,323.62409814298707,0.9995502674513166,1.0016301183519127,1.0063112852895504,1.0090615091829729
315,6067.5,8279.23470256,16941.490655755835,326.55662088014105,0.9994742577667903,1.004461469571406,0.98826622756268,1.000731252648409
316,6064.310059,8316.172256259999,16742.703059652213,326.7954162740151,1.0003479147635053,1.007086744416055,1.0071662196483324,0.9988376899593013
317,6066.419922,8375.106843560001,16862.684947284488,326.41557868042554,1.0000791208004345,0.9961072250672157,1.0029056670042833,1.0006837751167956
318,6066.899902,8342.50443758,16911.682294539438,326.63877353086167,0.9951540486121572,1.0086859923794083,1.0071573820406943,1.0051311510483085
319,6037.5,8414.96736755,17032.7256656723,328.3148064160828,0.9915660584679089,0.9873374461081217,0.9841221578728337,1.0048659752174074
320,5986.580078,8308.41238976,16762.282736557423,329.9123781276113,1.0061604259058572,0.9946245689471257,0.9941772384017101,1.0006327122608891
321,6023.459961,8263.751091799999,16664.67996033932,330.1211177342717,0.997630926395727,0.9988078621572019,1.0007418537895671,0.9963572819204781
322,6009.189941,8253.8995614,16677.042716319822,328.9185795702691,0.9948279088687239,1.0078924099203541,1.0021216596702986,0.9989851444658929
323,5978.109863,8319.04272018,16712.425725270885,328.5847747295216,1.005098598336014,1.0037966783177328,1.008435978619317,0.9926435274097735
324,6008.589844,8350.6274493,16853.411391366197,326.1675498406581,0.9877858780670002,0.9930743171993802,0.9820026606305265,1.0047842765884276
325,5935.200195,8292.7936524,16550.09482702243,327.7280256132656,0.9820949562763652,0.9684742411377452,0.9718982500897694,0.9981943607308432
326,5828.930176,8031.35703942,16085.008201202843,327.13626702061504,1.008222724505664,0.9858615927168145,1.0055874350692995,0.9851893815115441
327,5876.859863,7917.8064425600005,16174.882140116215,322.29117657603507,1.014220232394199,1.0135361383506296,1.0101869684086193,1.006372638656848
328,5960.430176,8024.982966,16339.65515349072,324.3450217866445,0.9955254219557189,1.0072062350418702,1.0070927493009245,0.9989473398827922
329,5933.759766,8082.812879460001,16455.548231157987,324.0035967179948,0.9844634859455819,0.9976612369342314,0.9869287864541577,1.0053568957976409
330,5841.569824,8063.90909523,16240.454246214615,325.73925022367393,1.0094204598520604,0.9939748242277756,1.0066885509050632,0.9966078965741545
331,5896.600098,8015.322625520001,16349.07935116177,324.6343089970579,1.0064376013921779,0.9993823993429487,1.0152717484376688,1.0024218123259665
332,5934.560059,8010.372357000001,16598.758378200197,325.42051236801854,1.0110336704572898,1.0200468377927114,1.0194650896679083,1.0048739340393336
333,6000.040039,8170.9549922999995,16921.854698407806,327.0065904803464,1.0085582925557541,1.018908828285751,1.0080977628397254,1.0139573803450628
334,6051.390137,8325.45817718,17058.883864563806,331.5707458390228,0.9980665275688536,1.0080212869536773,0.9996156142114005,1.0079753757806493
335,6039.689941,8392.239066240001,17052.3266720369,334.2151471349592,1.0028395336793003,1.006902448858139,0.9994448451802552,1.000349924598626
336,6056.839844,8450.1660672,17042.859990697056,334.3320972361751,0.9961068678374649,1.0012624831411785,0.9981968190509017,1.0027038705307878
337,6033.259766,8460.834259399999,17012.128630243682,335.2360879413885,1.0069017641565279,1.0015141318228482,1.0047179962531774,1.0040992808818847
338,6074.899902,8473.6450778,17092.391789379744,336.6103148276045,0.9993366499753069,1.006460682550114,0.9985293166359461,1.0026980282940134
339,6070.870117,8528.39060869,17067.254293123213,337.51849898106616,1.0019222816128648,1.0117336372947123,1.0057436448276014,1.0040630285058825
340,6082.540039,8628.4596508,17165.28253996527,338.8898462636889,1.0040903771846095,0.9969102184261212,1.0040824783922042,1.002495236057961
341,6107.419922,8601.79959516,17235.359435030758,339.735456427763,1.0055817095328916,1.0009798385322466,0.9996947421674451,1.0017781030492738
342,6141.509766,8610.22796985,17230.098206566316,340.3395410787836,0.9991794279921365,0.9982903180564385,1.003016556130603,1.002586865207193
343,6136.470215,8595.50721856,17282.073764942226,341.21995359623236,1.0033341579577764,1.0025718831452162,1.0058994218969854,0.9951350832107357
344,6156.930176,8617.613858699999,17384.028009336445,339.5599469151501,0.9970439495853072,0.998394314966198,0.9973017837034526,1.0044293686932966
345,6138.72998,8603.7766851,17337.122141662017,341.0639831135135,1.0097511804876618,1.0033714559944629,1.0058247169096894,1.0040727383426886
346,6198.589844,8632.78393958,17438.105970165907,342.45304747485,1.002531211355303,1.0129514214235553,1.012468155801667,1.011016117921382
347,6214.279785,8744.59076244,17655.526992287916,346.22555062836955,1.000775683291833,0.9983279090311689,0.9984939495024352,0.9980786717360715
348,6219.100098,8729.9690112,17628.936877076412,345.56033769225303,1.0031982337776484,1.0034303231364947,1.0037888428213528,1.0032818632340499
349,6238.990234,8759.915625880001,17695.730148011204,346.6944194596711,1.002743974322432,0.9877262132716947,0.9952035033708077,0.9993296319001971
350,6256.109863,8652.398289730001,17610.85263800517,346.46200658048565,0.9980339533241347,0.9889319103763785,1.0009469735909884,0.9978720195366718
351,6243.810059,8556.63277,17627.52965036815,345.7247421991969,1.001617617593194,1.0144995828937506,1.0055862047400552,1.0097675634774994
352,6253.910156,8680.70037614,17726.0006400565,349.10163056436966,1.0007467203531089,0.9959020406650855,0.9957730180414219,0.9919210094158863
353,6258.580078,8645.127219,17651.073155153237,346.2812417781414,1.0010928747279344,1.000934242885663,0.9990594458836275,0.9941319911814508
354,6265.419922,8653.203867600001,17634.471365638765,344.2492603976891,1.0078718286426134,0.9953601603204644,1.0071381148599277,1.0098307118310417
355,6314.740234,8613.05438894,17760.3482477408,347.63347567470805,1.0005193857353532,1.010021852808783,1.001577896961745,1.0029544197433178
356,6318.02002,8699.37315226,17788.372247280444,348.6605308786796,0.9994682093457501,1.0042559608539592,0.9980574359796202,0.9950385129097914
357,6314.660156,8736.397343850002,17753.817195371754,346.93065615585977,0.9964384094401929,0.9862483641000402,0.9981477365429898,0.9958305971192869
358,6292.169922,8616.2575885,17720.932448558327,345.48416247867584,0.9984774603803206,0.9972442959166297,0.9977219483530196,0.9949457595889587
359,6282.589844,8592.51373228,17680.563249207862,343.73800246330137,1.0021885878819754,1.005156840023838,1.0008504798769575,1.0022362977741728
360,6296.339844,8636.823950999998,17695.60021246459,344.50670299310866,1.0076266561509952,1.0069991952948167,1.0017416628352764,1.0064409142562074
361,6344.359863,8697.274768559999,17726.419981702547,346.725641127776,1.0022224618881144,1.0113699936625522,1.0000654474095114,1.0010444463645471
362,6358.459961,8796.16272756,17727.58012997026,347.0877774631472,1.0042934618079606,0.9992651552011712,1.000269071734091,1.001792223114889
363,6385.759766,8789.698913130002,17732.35012069707,347.7098362008121,0.9962103637019283,0.9978230316625046,0.9953666198864675,0.9900956991252492
364,6361.560059,8770.5640169,17650.189402281634,344.26601336596894,0.991404596436586,0.9905390085540555,0.9810156207420423,1.0099015904694808
365,6306.879883,8687.58578576,17315.111512693933,347.6747944428796,0.9933945677144904,0.9825784777828517,0.9951589037902671,0.9983138417750632
366,6265.220215,8536.23481698,17231.287391978727,347.08855972862654,1.006427550448041,1.005122884798461,1.0132141722408954,0.9928995607283784
367,6305.490234,8579.96496456,17458.984591508703,344.6240784883988,1.0017761833869172,1.00753493766665,1.0001217162346063,1.005469558068683
368,6316.689941,8644.61446575,17461.10963337323,346.5090198975575,1.0091836475340465,1.0045345299602784,1.0146453455919455,1.003197364797951
369,6374.700195,8683.813729039999,17716.83361837283,347.61693563995044,0.9969205812980197,1.009751616001022,0.9899311922174645,1.0042921867316323
370,6355.069824,8768.49494595,17538.446226154272,349.1089724387949,0.998936319318716,0.9893912402808688,1.0024000474884298,0.9995385860879962
371,6348.310059,8675.47208997,17580.539329970314,348.9478887021063,1.0029188531794742,1.0069645319094338,1.0047095150850764,0.9975449043567189
372,6366.839844,8735.892692169999,17663.335145148587,348.09118826082164,1.0087186509100448,1.008275792592416,1.0078922963665282,1.0033920438441792
373,6422.350098,8808.1891282,17802.739420935413,349.2719288331748,1.0002460280077992,1.021884827115354,1.0104419628939314,1.0174424091684373
374,6423.930176,9000.954824469998,17988.63496537915,355.36407272693236,1.007176231331441,1.0087473658367838,1.0067231877471934,0.9971733737987465
375,6470.029785,9079.6894692,18109.57593556712,354.35959132797825,1.0003416443313946,1.0134089048742243,0.9972154252120005,1.003136158053203
376,6472.240234,9201.43816158,18059.14846699558,355.4709190140512,0.9996538703881491,0.9910509247267646,0.9998412188578414,0.995072847952521
377,6470.0,9119.093798849999,18056.281014775577,353.7194597476119,1.00452237496136,0.9988704253726068,0.9989410628128996,0.9967741791339866
378,6499.259766,9108.79310187,18037.160547348296,352.57842413364307,1.004999066842961,0.999748952406271,1.0091556829568162,0.9995123481199683
379,6531.75,9106.50636128,18202.303070761012,352.40648860225565,1.0008649905461784,0.9984211043786084,0.9971526819784183,0.9991285293411885
380,6537.399902,9092.128138260001,18150.475325193343,352.099376687464,0.999874594791157,1.0025825442363918,1.0012940377062522,1.0014676623082461
381,6536.580078,9115.60896138,18173.962724650544,352.6161396713851,1.0052702952597408,1.0063009714055686,1.0019560244285912,1.0005168198847716
382,6571.029785,9173.04615279,18209.511439704267,352.7983787040587,0.994351017996489,1.0022226088379376,0.9981079968477553,0.9934367404656858
383,6533.910156,9193.43424624,18175.05898665951,350.48287138133867,1.0080548831776743,0.9914355614636388,1.0046603506188234,0.9942046937511441
384,6586.540039,9114.6976437,18259.76113405514,348.4517158067054,0.9972975485012457,1.0114297248293262,1.0030223263729117,1.011839650609684
385,6568.740234,9218.87612967,18314.948091693663,352.5772623762017,1.004933924442962,0.990829609822187,0.9992262210178908,0.9878188898150327
386,6601.149902,9134.33543856,18300.77636980189,348.28247989448306,1.0069215125664934,1.0059848025822686,0.9981856722694881,1.0135363467173533
387,6646.839844,9189.002632880001,18267.57276374426,352.9969522979144,0.99714605324557,0.9986694768171842,0.9989103042130971,1.000295980951782
388,6627.870117,9176.776451849999,18247.666666666668,353.1014326718317,1.0055508086837182,0.9942173018653733,1.0030404657315686,1.0028790700296115
389,6664.660156,9123.70992378,18303.148071847754,354.11803642405005,1.001889045158389,1.0053687102351132,0.9981957526844507,0.9967306640701943
390,6677.25,9172.69247863,18270.12466607302,352.96030560417665,1.0084016770377027,0.9999444505742248,1.0031423126548835,1.0004277933086965
391,6733.350098,9172.18294083,18327.53511001752,353.1112996611496,1.0038850895348173,1.004790608179477,1.008907496683674,1.0018556299881278
392,6759.509766,9216.12327545,18490.78756822992,353.7665435779476,0.9973667017851601,0.9866532910342397,0.9872349781555204,0.992668209640586
393,6741.709961,9093.118360299999,18254.752260999834,351.17280144425956,1.0003248346506552,1.0049972778841627,0.9931958502409153,1.009416887968259
394,6743.899902,9138.55919958,18130.544192801,354.47975637295986,1.0012144222362451,0.9993742616363132,0.9944516335274772,0.9918076216919826
395,6752.089844,9132.8408525,18029.94928927307,351.57572410621873,0.9909850682668138,0.9986985880284176,1.0050382866882548,1.0029425715596139
396,6691.220215,9120.95526408,18120.789342767122,352.6102608330243,0.9842674405239255,0.9803544742812557,0.9706060485064807,0.9864541551697126
397,6585.950195,8941.769302859999,17588.147739801545,347.833856954213,1.010074417211714,1.0022418226305156,1.0101994949074886,0.9934479071166523
398,6652.299805,8961.81516364,17767.53796310581,345.5548172154759,0.9991567030704503,1.004253236870433,1.0051594563917068,1.0050945307329326
399,6646.689941,8999.93188632,17859.20880041445,347.3152568516931,1.003284353444162,0.9857917373492161,0.9857240991508066,0.9841914695533579
400,6668.52002,8872.05849024,17604.25250633469,341.8247130391698,0.9823768962757047,0.993861931219242,0.9899584184586017,1.0109182016166103
401,6551.0,8817.601185,17427.477969316966,345.55682417367143,1.0072706278430774,1.0084814672846876,1.0100319120250596,0.9945617625470595
402,6598.629883,8892.387380979999,17602.308895123817,343.677604110331,1.014981951216069,0.9915964095424098,1.0151159417074058,1.0026832236377308
403,6697.490234,8817.65939924,17868.38437029826,344.5997679814385,1.011271348424933,1.0139523740575198,1.0070573272427168,1.0024716564712988
404,6772.97998,8940.68668149,17994.487406098102,345.4515002279779,1.0034933156557182,1.0073012926742133,1.0047116785843562,1.020336616244864
405,6796.640137,9005.96525166,18079.27164704588,352.4768148193268,0.9947944322066731,0.9893574596135231,0.9968485342720987,0.9966917646334625
406,6761.259766,8910.11890275,18022.2954420648,351.31073855465706,1.0074794215501526,0.9952282697443153,0.9946060930326148,0.9969689382946423
407,6811.830078,8867.6022188,17925.08485711157,350.2458940283431,1.0082341813224542,1.0147758885487907,1.0120333688004666,1.0055822214694645
408,6867.919922,8998.628920879999,18140.784013976852,352.20104417757994,0.9986895595606509,0.9900479413933604,0.9941284842580537,0.9985696746295254
409,6858.919922,8909.07403848,18034.27011506754,351.6972820885851,1.0020061837951868,1.0064463812054927,0.9933527950078483,0.9949157188668974
410,6872.680176,8966.50532592,17914.39262472885,349.90915423269865,0.9971422885254309,0.9903285980939178,0.9973945827511423,0.9785120512971107
411,6853.040039,8879.786649220001,17867.718157181574,342.39032427587506,1.004878152733641,1.0033671687396482,1.0048241334503685,1.008103538029283
412,6886.470215,8909.68638924,17953.91441402539,345.1648972895032,0.9962317131723774,1.0028757336836167,0.9933415872599011,0.9917047975314129
413,6860.52002,8935.3082745,17834.369841556396,342.3016845814377,0.9895168410280363,0.9876758859306215,0.9925920318133248,0.9894446265517577
414,6788.600098,8825.18851608,17702.253397140747,338.6885624687182,0.9373611680079259,0.9535789295136814,0.9472915589349485,0.9761559505877193
415,6363.370117,8415.51381792,16769.195217238946,330.6128556498398,0.9962299483514389,0.9868313716217756,1.0038821990755658,0.9972083135127385
416,6339.379883,8304.69304384,16834.296571409293,329.6898882082072,0.9560351381138394,0.9759414874944475,0.9671074145808696,0.9787112057533199
